"","roster_id","team","wk","matchup_id","points","opp_id","opp_team","opp_points","starters","full_name","starters_points","starter_slot","year"
"52",4,"Dan",1,2,180.64,2,"Tim",131.02,"4046","Patrick Mahomes",26.44,"QB",2020
"53",4,"Dan",1,2,180.64,2,"Tim",131.02,"4866","Saquon Barkley",9.6,"RB1",2020
"54",4,"Dan",1,2,180.64,2,"Tim",131.02,"3198","Derrick Henry",14.6,"RB2",2020
"55",4,"Dan",1,2,180.64,2,"Tim",131.02,"3321","Tyreek Hill",13.1,"WR1",2020
"56",4,"Dan",1,2,180.64,2,"Tim",131.02,"4037","Chris Godwin",11.9,"WR2",2020
"57",4,"Dan",1,2,180.64,2,"Tim",131.02,"5846","DK Metcalf",17.5,"WR3",2020
"58",4,"Dan",1,2,180.64,2,"Tim",131.02,"1339","Zach Ertz",9.3,"TE",2020
"59",4,"Dan",1,2,180.64,2,"Tim",131.02,"3157","Will Fuller",15.2,"FLEX",2020
"60",4,"Dan",1,2,180.64,2,"Tim",131.02,"110","Stephen Gostkowski",-1,"K",2020
"61",4,"Dan",1,2,180.64,2,"Tim",131.02,"5862","Brian Burns",4,"DL1",2020
"62",4,"Dan",1,2,180.64,2,"Tim",131.02,"3973","Myles Garrett",1,"DL2",2020
"63",4,"Dan",1,2,180.64,2,"Tim",131.02,"5056","Jerome Baker",22,"LB1",2020
"64",4,"Dan",1,2,180.64,2,"Tim",131.02,"3222","Deion Jones",9,"LB2",2020
"65",4,"Dan",1,2,180.64,2,"Tim",131.02,"3181","Keanu Neal",6,"DB1",2020
"66",4,"Dan",1,2,180.64,2,"Tim",131.02,"4974","Terrell Edmunds",8,"DB2",2020
"67",4,"Dan",1,2,180.64,2,"Tim",131.02,"5017","Jessie Bates",7,"DB3",2020
"68",4,"Dan",1,2,180.64,2,"Tim",131.02,"1127","Danny Trevathan",7,"DFLEX",2020
"69",5,"Parker",1,5,224.88,8,"Caleb",142.34,"1234","Russell Wilson",39.78,"QB",2020
"70",5,"Parker",1,5,224.88,8,"Caleb",142.34,"4988","Nick Chubb",5.1,"RB1",2020
"71",5,"Parker",1,5,224.88,8,"Caleb",142.34,"6820","Clyde Edwards-Helaire",19.8,"RB2",2020
"72",5,"Parker",1,5,224.88,8,"Caleb",142.34,"2133","Davante Adams",34.6,"WR1",2020
"73",5,"Parker",1,5,224.88,8,"Caleb",142.34,"4040","JuJu Smith-Schuster",21.9,"WR2",2020
"74",5,"Parker",1,5,224.88,8,"Caleb",142.34,"2078","Odell Beckham",3.7,"WR3",2020
"75",5,"Parker",1,5,224.88,8,"Caleb",142.34,"5012","Mark Andrews",20.3,"TE",2020
"76",5,"Parker",1,5,224.88,8,"Caleb",142.34,"1848","James White",6.7,"FLEX",2020
"77",5,"Parker",1,5,224.88,8,"Caleb",142.34,"899","Dan Bailey",4,"K",2020
"78",5,"Parker",1,5,224.88,8,"Caleb",142.34,"2036","Khalil Mack",4,"DL1",2020
"79",5,"Parker",1,5,224.88,8,"Caleb",142.34,"3156","Joey Bosa",9,"DL2",2020
"80",5,"Parker",1,5,224.88,8,"Caleb",142.34,"6119","Devin White",12,"LB1",2020
"81",5,"Parker",1,5,224.88,8,"Caleb",142.34,"6807","Patrick Queen",14,"LB2",2020
"82",5,"Parker",1,5,224.88,8,"Caleb",142.34,"5064","Tracy Walker",10,"DB1",2020
"83",5,"Parker",1,5,224.88,8,"Caleb",142.34,"4188","Damontae Kazee",4,"DB2",2020
"84",5,"Parker",1,5,224.88,8,"Caleb",142.34,"5375","Jordan Whitehead",6,"DB3",2020
"85",5,"Parker",1,5,224.88,8,"Caleb",142.34,"1052","Demario Davis",10,"DFLEX",2020
"86",6,"Frazier",1,1,193.96,1,"Mingo",175.42,"96","Aaron Rodgers",38.76,"QB",2020
"87",6,"Frazier",1,1,193.96,1,"Mingo",175.42,"4273","Chris Carson",21.6,"RB1",2020
"88",6,"Frazier",1,1,193.96,1,"Mingo",175.42,"4018","Joe Mixon",6.6,"RB2",2020
"89",6,"Frazier",1,1,193.96,1,"Mingo",175.42,"947","Julio Jones",20.2,"WR1",2020
"90",6,"Frazier",1,1,193.96,1,"Mingo",175.42,"2410","Jamison Crowder",22,"WR2",2020
"91",6,"Frazier",1,1,193.96,1,"Mingo",175.42,"1110","T.Y. Hilton",8.3,"WR3",2020
"92",6,"Frazier",1,1,193.96,1,"Mingo",175.42,"4217","George Kittle",7.3,"TE",2020
"93",6,"Frazier",1,1,193.96,1,"Mingo",175.42,"3164","Ezekiel Elliott",26.2,"FLEX",2020
"94",6,"Frazier",1,1,193.96,1,"Mingo",175.42,"4233","Zane Gonzalez",6,"K",2020
"95",6,"Frazier",1,1,193.96,1,"Mingo",175.42,"4967","Bradley Chubb",0,"DL1",2020
"96",6,"Frazier",1,1,193.96,1,"Mingo",175.42,"4256","Ifeadi Odenigbo",0,"DL2",2020
"97",6,"Frazier",1,1,193.96,1,"Mingo",175.42,"2429","Kwon Alexander",12,"LB1",2020
"98",6,"Frazier",1,1,193.96,1,"Mingo",175.42,"4213","Nathan Gerry",10,"LB2",2020
"99",6,"Frazier",1,1,193.96,1,"Mingo",175.42,"3262","Justin Simmons",6,"DB1",2020
"100",6,"Frazier",1,1,193.96,1,"Mingo",175.42,"5882","Taylor Rapp",1,"DB2",2020
"101",6,"Frazier",1,1,193.96,1,"Mingo",175.42,"6711","Jalen Thompson",1,"DB3",2020
"102",6,"Frazier",1,1,193.96,1,"Mingo",175.42,"4960","Roquan Smith",7,"DFLEX",2020
"103",7,"Carter",1,4,164.1,3,"Josh",163.6,"24","Matt Ryan",26.9,"QB",2020
"104",7,"Carter",1,4,164.1,3,"Josh",163.6,"6130","Devin Singletary",8.8,"RB1",2020
"105",7,"Carter",1,4,164.1,3,"Josh",163.6,"5052","Ronald Jones",9.2,"RB2",2020
"106",7,"Carter",1,4,164.1,3,"Josh",163.6,"2449","Stefon Diggs",12.6,"WR1",2020
"107",7,"Carter",1,4,164.1,3,"Josh",163.6,"830","A.J. Green",7.6,"WR2",2020
"108",7,"Carter",1,4,164.1,3,"Josh",163.6,"5038","Michael Gallup",6.5,"WR3",2020
"109",7,"Carter",1,4,164.1,3,"Josh",163.6,"6126","Irv Smith",1.6,"TE",2020
"110",7,"Carter",1,4,164.1,3,"Josh",163.6,"5892","David Montgomery",7.9,"FLEX",2020
"111",7,"Carter",1,4,164.1,3,"Josh",163.6,"1266","Greg Zuerlein",4,"K",2020
"112",7,"Carter",1,4,164.1,3,"Josh",163.6,"125","Calais Campbell",4,"DL1",2020
"113",7,"Carter",1,4,164.1,3,"Josh",163.6,"2368","Frank Clark",7,"DL2",2020
"114",7,"Carter",1,4,164.1,3,"Josh",163.6,"1905","Christian Kirksey",12,"LB1",2020
"115",7,"Carter",1,4,164.1,3,"Josh",163.6,"2350","Eric Kendricks",11,"LB2",2020
"116",7,"Carter",1,4,164.1,3,"Josh",163.6,"2287","Adrian Phillips",15,"DB1",2020
"117",7,"Carter",1,4,164.1,3,"Josh",163.6,"4224","Chuck Clark",8,"DB2",2020
"118",7,"Carter",1,4,164.1,3,"Josh",163.6,"4081","Budda Baker",15,"DB3",2020
"119",7,"Carter",1,4,164.1,3,"Josh",163.6,"4203","Anthony Walker",7,"DFLEX",2020
"120",8,"Caleb",1,5,142.34,5,"Parker",224.88,"3294","Dak Prescott",19.64,"QB",2020
"121",8,"Caleb",1,5,142.34,5,"Parker",224.88,"1408","Le'Veon Bell",5.6,"RB1",2020
"122",8,"Caleb",1,5,142.34,5,"Parker",224.88,"2315","Todd Gurley",12.7,"RB2",2020
"123",8,"Caleb",1,5,142.34,5,"Parker",224.88,"5937","Diontae Johnson",6.7,"WR1",2020
