,roster_id,team,wk,matchup_id,points,opp_id,opp_team,opp_points,starters,full_name,starters_points,starter_slot,year
690,8,Caleb,4,2,144.37,9,Calvin,158.45,7528,Najee Harris,8.65,RB1,2022
691,8,Caleb,4,2,144.37,9,Calvin,158.45,6945,Antonio Gibson,7.8,RB2,2022
692,8,Caleb,4,2,144.37,9,Calvin,158.45,5872,Deebo Samuel,20.7,WR1,2022
693,8,Caleb,4,2,144.37,9,Calvin,158.45,8121,Romeo Doubs,11.2,WR2,2022
694,8,Caleb,4,2,144.37,9,Calvin,158.45,5937,Diontae Johnson,3.2,WR3,2022
695,8,Caleb,4,2,144.37,9,Calvin,158.45,4217,George Kittle,3.4,TE,2022
696,8,Caleb,4,2,144.37,9,Calvin,158.45,5890,Damien Harris,14.9,FLEX,2022
697,8,Caleb,4,2,144.37,9,Calvin,158.45,5816,Nick Bosa,20.75,DL1,2022
698,8,Caleb,4,2,144.37,9,Calvin,158.45,5862,Brian Burns,0,DL2,2022
699,8,Caleb,4,2,144.37,9,Calvin,158.45,7634,Jamin Davis,0,LB1,2022
700,8,Caleb,4,2,144.37,9,Calvin,158.45,2330,Shaq Thompson,0,LB2,2022
701,8,Caleb,4,2,144.37,9,Calvin,158.45,4224,Chuck Clark,0,DB1,2022
702,8,Caleb,4,2,144.37,9,Calvin,158.45,5876,Julian Love,2,DB2,2022
703,8,Caleb,4,2,144.37,9,Calvin,158.45,6911,Brandon Jones,3.25,DB3,2022
704,8,Caleb,4,2,144.37,9,Calvin,158.45,5332,Foyesade Oluokun,24,DFLEX,2022
705,9,Calvin,4,2,158.45,8,Caleb,144.37,3161,Carson Wentz,7.3,QB,2022
706,9,Calvin,4,2,158.45,8,Caleb,144.37,6813,Jonathan Taylor,2.8,RB1,2022
707,9,Calvin,4,2,158.45,8,Caleb,144.37,5850,Josh Jacobs,32,RB2,2022
708,9,Calvin,4,2,158.45,8,Caleb,144.37,6794,Justin Jefferson,26,WR1,2022
709,9,Calvin,4,2,158.45,8,Caleb,144.37,2309,Amari Cooper,1.4,WR2,2022
710,9,Calvin,4,2,158.45,8,Caleb,144.37,4068,Mike Williams,15.5,WR3,2022
711,9,Calvin,4,2,158.45,8,Caleb,144.37,3271,Tyler Higbee,0,TE,2022
712,9,Calvin,4,2,158.45,8,Caleb,144.37,4137,James Conner,9.2,FLEX,2022
713,9,Calvin,4,2,158.45,8,Caleb,144.37,4032,Jonathan Allen,23.5,DL1,2022
714,9,Calvin,4,2,158.45,8,Caleb,144.37,2036,Khalil Mack,10,DL2,2022
715,9,Calvin,4,2,158.45,8,Caleb,144.37,5960,T.J. Edwards,11.5,LB1,2022
716,9,Calvin,4,2,158.45,8,Caleb,144.37,3276,De'Vondre Campbell,8.25,LB2,2022
717,9,Calvin,4,2,158.45,8,Caleb,144.37,5036,Justin Reid,0,DB1,2022
718,9,Calvin,4,2,158.45,8,Caleb,144.37,6836,A.J. Terrell,0,DB2,2022
719,9,Calvin,4,2,158.45,8,Caleb,144.37,1367,Logan Ryan,1.25,DB3,2022
720,9,Calvin,4,2,158.45,8,Caleb,144.37,5041,Fred Warner,9.75,DFLEX,2022
721,10,Dave,4,5,204.26,7,Carter,145.27,421,Matthew Stafford,5.76,QB,2022
722,10,Dave,4,5,204.26,7,Carter,145.27,4034,Christian McCaffrey,21.3,RB1,2022
723,10,Dave,4,5,204.26,7,Carter,145.27,4663,Austin Ekeler,31.9,RB2,2022
724,10,Dave,4,5,204.26,7,Carter,145.27,4039,Cooper Kupp,19.2,WR1,2022
725,10,Dave,4,5,204.26,7,Carter,145.27,5859,A.J. Brown,12,WR2,2022
726,10,Dave,4,5,204.26,7,Carter,145.27,1689,Adam Thielen,11.2,WR3,2022
727,10,Dave,4,5,204.26,7,Carter,145.27,2505,Darren Waller,3.9,TE,2022
728,10,Dave,4,5,204.26,7,Carter,145.27,5927,Terry McLaurin,3.75,FLEX,2022
729,10,Dave,4,5,204.26,7,Carter,145.27,2427,Za'Darius Smith,8.25,DL1,2022
730,10,Dave,4,5,204.26,7,Carter,145.27,1999,Shaquil Barrett,4,DL2,2022
731,10,Dave,4,5,204.26,7,Carter,145.27,6807,Patrick Queen,10.75,LB1,2022
732,10,Dave,4,5,204.26,7,Carter,145.27,1905,Christian Kirksey,6.5,LB2,2022
733,10,Dave,4,5,204.26,7,Carter,145.27,4971,Derwin James,10.75,DB1,2022
734,10,Dave,4,5,204.26,7,Carter,145.27,3230,Vonn Bell,19,DB2,2022
735,10,Dave,4,5,204.26,7,Carter,145.27,1343,Jordan Poyer,22.5,DB3,2022
736,10,Dave,4,5,204.26,7,Carter,145.27,1192,Lavonte David,13.5,DFLEX,2022
737,11,Collin,4,1,65.1,3,Josh,175.08,6768,Tua Tagovailoa,1.4,QB,2022
738,11,Collin,4,1,65.1,3,Josh,175.08,4149,Jamaal Williams,0,RB1,2022
739,11,Collin,4,1,65.1,3,Josh,175.08,8155,Breece Hall,16.05,RB2,2022
740,11,Collin,4,1,65.1,3,Josh,175.08,7525,DeVonta Smith,3.2,WR1,2022
741,11,Collin,4,1,65.1,3,Josh,175.08,7670,Joshua Palmer,3,WR2,2022
742,11,Collin,4,1,65.1,3,Josh,175.08,8135,Treylon Burks,2.8,WR3,2022
743,11,Collin,4,1,65.1,3,Josh,175.08,4602,Robert Tonyan,9.2,TE,2022
744,11,Collin,4,1,65.1,3,Josh,175.08,7543,Travis Etienne,3.2,FLEX,2022
745,11,Collin,4,1,65.1,3,Josh,175.08,7627,Greg Rousseau,7,DL1,2022
746,11,Collin,4,1,65.1,3,Josh,175.08,6125,Jeffery Simmons,4.25,DL2,2022
747,11,Collin,4,1,65.1,3,Josh,175.08,5348,Kyzir White,6,LB1,2022
748,11,Collin,4,1,65.1,3,Josh,175.08,7637,Zaven Collins,9,LB2,2022
749,11,Collin,4,1,65.1,3,Josh,175.08,7347,JuJu Hughes,0,DB1,2022
750,11,Collin,4,1,65.1,3,Josh,175.08,4133,John Johnson,0,DB2,2022
751,11,Collin,4,1,65.1,3,Josh,175.08,8339,Kyle Hamilton,0,DB3,2022
752,11,Collin,4,1,65.1,3,Josh,175.08,5334,Josey Jewell,0,DFLEX,2022
753,12,Riley,4,4,189.05,4,Dan,187.46,6797,Justin Herbert,25.1,QB,2022
754,12,Riley,4,4,189.05,4,Dan,187.46,7588,Javonte Williams,3.2,RB1,2022
755,12,Riley,4,4,189.05,4,Dan,187.46,6828,AJ Dillon,8.9,RB2,2022
756,12,Riley,4,4,189.05,4,Dan,187.46,6819,Michael Pittman,4.6,WR1,2022
757,12,Riley,4,4,189.05,4,Dan,187.46,5848,Marquise Brown,17.8,WR2,2022
758,12,Riley,4,4,189.05,4,Dan,187.46,6943,Gabe Davis,0,WR3,2022
759,12,Riley,4,4,189.05,4,Dan,187.46,5844,T.J. Hockenson,35.9,TE,2022
760,12,Riley,4,4,189.05,4,Dan,187.46,6783,Jerry Jeudy,13.3,FLEX,2022
761,12,Riley,4,4,189.05,4,Dan,187.46,7113,Alex Highsmith,10.5,DL1,2022
762,12,Riley,4,4,189.05,4,Dan,187.46,7633,Kwity Paye,10.75,DL2,2022
763,12,Riley,4,4,189.05,4,Dan,187.46,8329,Devin Lloyd,12.5,LB1,2022
764,12,Riley,4,4,189.05,4,Dan,187.46,5944,Bobby Okereke,8.5,LB2,2022
765,12,Riley,4,4,189.05,4,Dan,187.46,6788,Xavier McKinney,4.5,DB1,2022
766,12,Riley,4,4,189.05,4,Dan,187.46,6711,Jalen Thompson,9,DB2,2022
767,12,Riley,4,4,189.05,4,Dan,187.46,6799,Grant Delpit,9,DB3,2022
768,12,Riley,4,4,189.05,4,Dan,187.46,1052,Demario Davis,15.5,DFLEX,2022
769,1,Mingo,5,5,59.38,12,Riley,118.17,96,Aaron Rodgers,20.88,QB,2022
770,1,Mingo,5,5,59.38,12,Riley,118.17,4029,Dalvin Cook,0,RB1,2022
771,1,Mingo,5,5,59.38,12,Riley,118.17,4199,Aaron Jones,0,RB2,2022
772,1,Mingo,5,5,59.38,12,Riley,118.17,6801,Tee Higgins,0,WR1,2022
773,1,Mingo,5,5,59.38,12,Riley,118.17,1352,Robert Woods,0,WR2,2022
774,1,Mingo,5,5,59.38,12,Riley,118.17,8112,Drake London,5.5,WR3,2022
775,1,Mingo,5,5,59.38,12,Riley,118.17,1466,Travis Kelce,0,TE,2022
776,1,Mingo,5,5,59.38,12,Riley,118.17,6955,James Robinson,0,FLEX,2022
777,1,Mingo,5,5,59.38,12,Riley,118.17,957,Cameron Jordan,0,DL1,2022
778,1,Mingo,5,5,59.38,12,Riley,118.17,4063,Haason Reddick,8.25,DL2,2022
779,1,Mingo,5,5,59.38,12,Riley,118.17,6949,Jordyn Brooks,0,LB1,2022
780,1,Mingo,5,5,59.38,12,Riley,118.17,7648,Nick Bolton,11.25,LB2,2022
781,1,Mingo,5,5,59.38,12,Riley,118.17,3233,Kevin Byard,9,DB1,2022
782,1,Mingo,5,5,59.38,12,Riley,118.17,2501,Quandre Diggs,0,DB2,2022
783,1,Mingo,5,5,59.38,12,Riley,118.17,7136,Kamren Curl,4.5,DB3,2022
784,1,Mingo,5,5,59.38,12,Riley,118.17,6119,Devin White,0,DFLEX,2022
785,2,Tim,5,1,183.76,7,Carter,129.26,6904,Jalen Hurts,27.66,QB,2022
786,2,Tim,5,1,183.76,7,Carter,129.26,4866,Saquon Barkley,18.1,RB1,2022
787,2,Tim,5,1,183.76,7,Carter,129.26,8129,Dameon Pierce,18.8,RB2,2022
788,2,Tim,5,1,183.76,7,Carter,129.26,2133,Davante Adams,25.9,WR1,2022
789,2,Tim,5,1,183.76,7,Carter,129.26,2216,Mike Evans,10.1,WR2,2022
790,2,Tim,5,1,183.76,7,Carter,129.26,6786,CeeDee Lamb,7.8,WR3,2022
791,2,Tim,5,1,183.76,7,Carter,129.26,3271,Tyler Higbee,8.1,TE,2022
792,2,Tim,5,1,183.76,7,Carter,129.26,7547,Amon-Ra St. Brown,3.8,FLEX,2022
793,2,Tim,5,1,183.76,7,Carter,129.26,7640,Micah Parsons,22.25,DL1,2022
794,2,Tim,5,1,183.76,7,Carter,129.26,7635,Jaelan Phillips,0,DL2,2022
795,2,Tim,5,1,183.76,7,Carter,129.26,4960,Roquan Smith,8.5,LB1,2022
796,2,Tim,5,1,183.76,7,Carter,129.26,1233,Bobby Wagner,9,LB2,2022
797,2,Tim,5,1,183.76,7,Carter,129.26,4963,Minkah Fitzpatrick,1.75,DB1,2022
798,2,Tim,5,1,183.76,7,Carter,129.26,4071,Marlon Humphrey,0,DB2,2022
799,2,Tim,5,1,183.76,7,Carter,129.26,7117,L'Jarius Sneed,11.75,DB3,2022
800,2,Tim,5,1,183.76,7,Carter,129.26,6056,Dre Greenlaw,10.25,DFLEX,2022
801,3,Josh,5,4,163.96,5,Parker,73.67,4881,Lamar Jackson,15.76,QB,2022
802,3,Josh,5,4,163.96,5,Parker,73.67,3969,Leonard Fournette,30.9,RB1,2022
803,3,Josh,5,4,163.96,5,Parker,73.67,6151,Miles Sanders,7.4,RB2,2022
804,3,Josh,5,4,163.96,5,Parker,73.67,2197,Brandin Cooks,4,WR1,2022
805,3,Josh,5,4,163.96,5,Parker,73.67,4037,Chris Godwin,9.3,WR2,2022
806,3,Josh,5,4,163.96,5,Parker,73.67,5038,Michael Gallup,6.4,WR3,2022
807,3,Josh,5,4,163.96,5,Parker,73.67,5133,Tyler Conklin,0,TE,2022
808,3,Josh,5,4,163.96,5,Parker,73.67,3225,Tyler Boyd,4.7,FLEX,2022
809,3,Josh,5,4,163.96,5,Parker,73.67,5015,Sam Hubbard,4.5,DL1,2022
810,3,Josh,5,4,163.96,5,Parker,73.67,7709,Rashad Weaver,0,DL2,2022
811,3,Josh,5,4,163.96,5,Parker,73.67,6220,Cole Holcomb,19.5,LB1,2022
812,3,Josh,5,4,163.96,5,Parker,73.67,2393,Danielle Hunter,16,LB2,2022
813,3,Josh,5,4,163.96,5,Parker,73.67,6888,Antoine Winfield,24.5,DB1,2022
814,3,Josh,5,4,163.96,5,Parker,73.67,4427,Kenny Moore,0,DB2,2022
815,3,Josh,5,4,163.96,5,Parker,73.67,6301,Nick Scott,0,DB3,2022
816,3,Josh,5,4,163.96,5,Parker,73.67,5991,Maxx Crosby,21,DFLEX,2022
817,4,Dan,5,6,212.78,8,Caleb,118.76,4046,Patrick Mahomes,38.48,QB,2022
818,4,Dan,5,6,212.78,8,Caleb,118.76,4988,Nick Chubb,25.4,RB1,2022
819,4,Dan,5,6,212.78,8,Caleb,118.76,4018,Joe Mixon,11.55,RB2,2022
820,4,Dan,5,6,212.78,8,Caleb,118.76,2449,Stefon Diggs,20.2,WR1,2022
821,4,Dan,5,6,212.78,8,Caleb,118.76,3321,Tyreek Hill,9.5,WR2,2022
822,4,Dan,5,6,212.78,8,Caleb,118.76,5045,Courtland Sutton,9.9,WR3,2022
823,4,Dan,5,6,212.78,8,Caleb,118.76,5012,Mark Andrews,18.9,TE,2022
824,4,Dan,5,6,212.78,8,Caleb,118.76,3198,Derrick Henry,26.2,FLEX,2022
825,4,Dan,5,6,212.78,8,Caleb,118.76,3973,Myles Garrett,3.25,DL1,2022
826,4,Dan,5,6,212.78,8,Caleb,118.76,2227,Aaron Donald,0,DL2,2022
827,4,Dan,5,6,212.78,8,Caleb,118.76,1875,C.J. Mosley,11,LB1,2022
828,4,Dan,5,6,212.78,8,Caleb,118.76,2350,Eric Kendricks,9.25,LB2,2022
829,4,Dan,5,6,212.78,8,Caleb,118.76,6872,Kyle Dugger,15.4,DB1,2022
830,4,Dan,5,6,212.78,8,Caleb,118.76,7823,Nate Hobbs,9.75,DB2,2022
831,4,Dan,5,6,212.78,8,Caleb,118.76,1213,Harrison Smith,4,DB3,2022
832,4,Dan,5,6,212.78,8,Caleb,118.76,7012,Mykal Walker,0,DFLEX,2022
833,5,Parker,5,4,73.67,3,Josh,163.96,1373,Geno Smith,30.02,QB,2022
834,5,Parker,5,4,73.67,3,Josh,163.96,7611,Rhamondre Stevenson,0,RB1,2022
835,5,Parker,5,4,73.67,3,Josh,163.96,6820,Clyde Edwards-Helaire,5,RB2,2022
836,5,Parker,5,4,73.67,3,Josh,163.96,2325,Nelson Agholor,0,WR1,2022
837,5,Parker,5,4,73.67,3,Josh,163.96,5137,Richie James,0,WR2,2022
838,5,Parker,5,4,73.67,3,Josh,163.96,8144,Chris Olave,18.65,WR3,2022
839,5,Parker,5,4,73.67,3,Josh,163.96,4993,Mike Gesicki,3.5,TE,2022
840,5,Parker,5,4,73.67,3,Josh,163.96,2161,Jerick McKinnon,0,FLEX,2022
841,5,Parker,5,4,73.67,3,Josh,163.96,2064,DeMarcus Lawrence,0,DL1,2022
842,5,Parker,5,4,73.67,3,Josh,163.96,5059,Rasheem Green,0,DL2,2022
843,5,Parker,5,4,73.67,3,Josh,163.96,4978,Rashaan Evans,5.75,LB1,2022
844,5,Parker,5,4,73.67,3,Josh,163.96,8334,Malcolm Rodriguez,8.25,LB2,2022
845,5,Parker,5,4,73.67,3,Josh,163.96,5493,Charvarius Ward,0,DB1,2022
846,5,Parker,5,4,73.67,3,Josh,163.96,5520,Jonathan Owens,0,DB2,2022
847,5,Parker,5,4,73.67,3,Josh,163.96,4091,Marcus Williams,2.5,DB3,2022
848,5,Parker,5,4,73.67,3,Josh,163.96,5346,Zaire Franklin,0,DFLEX,2022
849,6,Frazier,5,3,106.83,9,Calvin,184.28,6770,Joe Burrow,18.28,QB,2022
850,6,Frazier,5,3,106.83,9,Calvin,184.28,4985,Rashaad Penny,5.4,RB1,2022
851,6,Frazier,5,3,106.83,9,Calvin,184.28,8132,Tyler Allgeier,4.5,RB2,2022
852,6,Frazier,5,3,106.83,9,Calvin,184.28,7564,Ja'Marr Chase,8.5,WR1,2022
853,6,Frazier,5,3,106.83,9,Calvin,184.28,4950,Christian Kirk,0,WR2,2022
854,6,Frazier,5,3,106.83,9,Calvin,184.28,4983,DJ Moore,8.7,WR3,2022
855,6,Frazier,5,3,106.83,9,Calvin,184.28,5022,Dallas Goedert,13.5,TE,2022
856,6,Frazier,5,3,106.83,9,Calvin,184.28,7600,Pat Freiermuth,2.2,FLEX,2022
857,6,Frazier,5,3,106.83,9,Calvin,184.28,4967,Bradley Chubb,26.25,DL1,2022
858,6,Frazier,5,3,106.83,9,Calvin,184.28,5839,Rashan Gary,3.75,DL2,2022
859,6,Frazier,5,3,106.83,9,Calvin,184.28,7634,Jamin Davis,6.5,LB1,2022
860,6,Frazier,5,3,106.83,9,Calvin,184.28,7647,Pete Werner,0,LB2,2022
861,6,Frazier,5,3,106.83,9,Calvin,184.28,7811,Talanoa Hufanga,0,DB1,2022
862,6,Frazier,5,3,106.83,9,Calvin,184.28,7666,Jevon Holland,3.25,DB2,2022
863,6,Frazier,5,3,106.83,9,Calvin,184.28,5860,Johnathan Abram,0,DB3,2022
864,6,Frazier,5,3,106.83,9,Calvin,184.28,4191,Matt Milano,6,DFLEX,2022
865,7,Carter,5,1,129.26,2,Tim,183.76,3163,Jared Goff,4.86,QB,2022
866,7,Carter,5,1,129.26,2,Tim,183.76,6130,Devin Singletary,5.1,RB1,2022
867,7,Carter,5,1,129.26,2,Tim,183.76,1387,Rex Burkhead,0,RB2,2022
868,7,Carter,5,1,129.26,2,Tim,183.76,7526,Jaylen Waddle,3.8,WR1,2022
869,7,Carter,5,1,129.26,2,Tim,183.76,4082,Curtis Samuel,9.2,WR2,2022
870,7,Carter,5,1,129.26,2,Tim,183.76,6803,Brandon Aiyuk,7.3,WR3,2022
871,7,Carter,5,1,129.26,2,Tim,183.76,4033,David Njoku,11.8,TE,2022
872,7,Carter,5,1,129.26,2,Tim,183.76,8146,Garrett Wilson,4.2,FLEX,2022
873,7,Carter,5,1,129.26,2,Tim,183.76,6910,Darrell Taylor,0,DL1,2022
874,7,Carter,5,1,129.26,2,Tim,183.76,843,Cameron Heyward,10.25,DL2,2022
875,7,Carter,5,1,129.26,2,Tim,183.76,3166,Myles Jack,6.5,LB1,2022
876,7,Carter,5,1,129.26,2,Tim,183.76,5056,Jerome Baker,14.75,LB2,2022
877,7,Carter,5,1,129.26,2,Tim,183.76,4081,Budda Baker,6.75,DB1,2022
878,7,Carter,5,1,129.26,2,Tim,183.76,5071,DeShon Elliott,27,DB2,2022
879,7,Carter,5,1,129.26,2,Tim,183.76,7662,Richie Grant,8.25,DB3,2022
880,7,Carter,5,1,129.26,2,Tim,183.76,4158,Eddie Jackson,9.5,DFLEX,2022
881,8,Caleb,5,6,118.76,4,Dan,212.78,4984,Josh Allen,42.16,QB,2022
882,8,Caleb,5,6,118.76,4,Dan,212.78,7528,Najee Harris,5.1,RB1,2022
883,8,Caleb,5,6,118.76,4,Dan,212.78,5347,Nyheim Hines,0,RB2,2022
884,8,Caleb,5,6,118.76,4,Dan,212.78,5872,Deebo Samuel,10.2,WR1,2022
885,8,Caleb,5,6,118.76,4,Dan,212.78,8121,Romeo Doubs,4.4,WR2,2022
886,8,Caleb,5,6,118.76,4,Dan,212.78,5937,Diontae Johnson,9.75,WR3,2022
887,8,Caleb,5,6,118.76,4,Dan,212.78,4217,George Kittle,5.2,TE,2022
888,8,Caleb,5,6,118.76,4,Dan,212.78,5890,Damien Harris,1.7,FLEX,2022
889,8,Caleb,5,6,118.76,4,Dan,212.78,5816,Nick Bosa,0.75,DL1,2022
890,8,Caleb,5,6,118.76,4,Dan,212.78,5862,Brian Burns,0,DL2,2022
891,8,Caleb,5,6,118.76,4,Dan,212.78,2330,Shaq Thompson,0,LB1,2022
892,8,Caleb,5,6,118.76,4,Dan,212.78,6880,Logan Wilson,0,LB2,2022
893,8,Caleb,5,6,118.76,4,Dan,212.78,3399,Jayron Kearse,4.5,DB1,2022
894,8,Caleb,5,6,118.76,4,Dan,212.78,5959,Mike Edwards,0,DB2,2022
895,8,Caleb,5,6,118.76,4,Dan,212.78,5876,Julian Love,16,DB3,2022
896,8,Caleb,5,6,118.76,4,Dan,212.78,5332,Foyesade Oluokun,19,DFLEX,2022
897,9,Calvin,5,3,184.28,6,Frazier,106.83,3161,Carson Wentz,24.86,QB,2022
898,9,Calvin,5,3,184.28,6,Frazier,106.83,2320,Melvin Gordon,11.8,RB1,2022
899,9,Calvin,5,3,184.28,6,Frazier,106.83,5850,Josh Jacobs,27.8,RB2,2022
900,9,Calvin,5,3,184.28,6,Frazier,106.83,6794,Justin Jefferson,24.32,WR1,2022
901,9,Calvin,5,3,184.28,6,Frazier,106.83,2309,Amari Cooper,17.1,WR2,2022
902,9,Calvin,5,3,184.28,6,Frazier,106.83,4068,Mike Williams,18.4,WR3,2022
903,9,Calvin,5,3,184.28,6,Frazier,106.83,4089,Gerald Everett,0.7,TE,2022
904,9,Calvin,5,3,184.28,6,Frazier,106.83,4137,James Conner,6.8,FLEX,2022
905,9,Calvin,5,3,184.28,6,Frazier,106.83,4032,Jonathan Allen,5.5,DL1,2022
906,9,Calvin,5,3,184.28,6,Frazier,106.83,2036,Khalil Mack,5.25,DL2,2022
907,9,Calvin,5,3,184.28,6,Frazier,106.83,5960,T.J. Edwards,10.5,LB1,2022
908,9,Calvin,5,3,184.28,6,Frazier,106.83,3276,De'Vondre Campbell,8.25,LB2,2022
909,9,Calvin,5,3,184.28,6,Frazier,106.83,5036,Justin Reid,0,DB1,2022
910,9,Calvin,5,3,184.28,6,Frazier,106.83,6836,A.J. Terrell,0,DB2,2022
911,9,Calvin,5,3,184.28,6,Frazier,106.83,8323,Jaquan Brisker,5.75,DB3,2022
912,9,Calvin,5,3,184.28,6,Frazier,106.83,5041,Fred Warner,17.25,DFLEX,2022
913,10,Dave,5,2,182.15,11,Collin,94.3,1049,Ryan Tannehill,0,QB,2022
914,10,Dave,5,2,182.15,11,Collin,94.3,4034,Christian McCaffrey,19.9,RB1,2022
915,10,Dave,5,2,182.15,11,Collin,94.3,4663,Austin Ekeler,33.9,RB2,2022
916,10,Dave,5,2,182.15,11,Collin,94.3,4039,Cooper Kupp,22.4,WR1,2022
917,10,Dave,5,2,182.15,11,Collin,94.3,5859,A.J. Brown,4.7,WR2,2022
918,10,Dave,5,2,182.15,11,Collin,94.3,5927,Terry McLaurin,10.1,WR3,2022
919,10,Dave,5,2,182.15,11,Collin,94.3,2505,Darren Waller,0,TE,2022
920,10,Dave,5,2,182.15,11,Collin,94.3,4035,Alvin Kamara,20.4,FLEX,2022
921,10,Dave,5,2,182.15,11,Collin,94.3,2427,Za'Darius Smith,6,DL1,2022
922,10,Dave,5,2,182.15,11,Collin,94.3,1999,Shaquil Barrett,6.25,DL2,2022
923,10,Dave,5,2,182.15,11,Collin,94.3,6807,Patrick Queen,14.75,LB1,2022
924,10,Dave,5,2,182.15,11,Collin,94.3,6141,Drue Tranquill,9.25,LB2,2022
925,10,Dave,5,2,182.15,11,Collin,94.3,4971,Derwin James,15,DB1,2022
926,10,Dave,5,2,182.15,11,Collin,94.3,3230,Vonn Bell,14.75,DB2,2022
927,10,Dave,5,2,182.15,11,Collin,94.3,8303,Roger McCreary,0,DB3,2022
928,10,Dave,5,2,182.15,11,Collin,94.3,1192,Lavonte David,4.75,DFLEX,2022
929,11,Collin,5,2,94.3,10,Dave,182.15,7585,Davis Mills,0,QB,2022
930,11,Collin,5,2,94.3,10,Dave,182.15,8155,Breece Hall,26.7,RB1,2022
931,11,Collin,5,2,94.3,10,Dave,182.15,4149,Jamaal Williams,0,RB2,2022
932,11,Collin,5,2,94.3,10,Dave,182.15,7525,DeVonta Smith,13.7,WR1,2022
933,11,Collin,5,2,94.3,10,Dave,182.15,7670,Joshua Palmer,3.9,WR2,2022
934,11,Collin,5,2,94.3,10,Dave,182.15,6847,Devin Duvernay,10.3,WR3,2022
935,11,Collin,5,2,94.3,10,Dave,182.15,4602,Robert Tonyan,4.3,TE,2022
936,11,Collin,5,2,94.3,10,Dave,182.15,7543,Travis Etienne,12.9,FLEX,2022
937,11,Collin,5,2,94.3,10,Dave,182.15,7627,Greg Rousseau,1,DL1,2022
938,11,Collin,5,2,94.3,10,Dave,182.15,6125,Jeffery Simmons,16.25,DL2,2022
939,11,Collin,5,2,94.3,10,Dave,182.15,3363,Kamu Grugier-Hill,0,LB1,2022
940,11,Collin,5,2,94.3,10,Dave,182.15,7637,Zaven Collins,5.25,LB2,2022
941,11,Collin,5,2,94.3,10,Dave,182.15,7819,Deommodore Lenoir,0,DB1,2022
942,11,Collin,5,2,94.3,10,Dave,182.15,4133,John Johnson,0,DB2,2022
943,11,Collin,5,2,94.3,10,Dave,182.15,3345,Anthony Brown,0,DB3,2022
944,11,Collin,5,2,94.3,10,Dave,182.15,5334,Josey Jewell,0,DFLEX,2022
945,12,Riley,5,5,118.17,1,Mingo,59.38,6797,Justin Herbert,16.42,QB,2022
946,12,Riley,5,5,118.17,1,Mingo,59.38,6828,AJ Dillon,3.4,RB1,2022
947,12,Riley,5,5,118.17,1,Mingo,59.38,5536,Dontrell Hilliard,0,RB2,2022
948,12,Riley,5,5,118.17,1,Mingo,59.38,6819,Michael Pittman,9.65,WR1,2022
949,12,Riley,5,5,118.17,1,Mingo,59.38,5848,Marquise Brown,19.05,WR2,2022
950,12,Riley,5,5,118.17,1,Mingo,59.38,6783,Jerry Jeudy,8.05,WR3,2022
951,12,Riley,5,5,118.17,1,Mingo,59.38,5844,T.J. Hockenson,1.1,TE,2022
952,12,Riley,5,5,118.17,1,Mingo,59.38,6943,Gabe Davis,0,FLEX,2022
953,12,Riley,5,5,118.17,1,Mingo,59.38,5840,Josh Allen,3.25,DL1,2022
954,12,Riley,5,5,118.17,1,Mingo,59.38,7626,Odafe Oweh,6,DL2,2022
955,12,Riley,5,5,118.17,1,Mingo,59.38,8329,Devin Lloyd,11.25,LB1,2022
956,12,Riley,5,5,118.17,1,Mingo,59.38,8266,Quay Walker,8.5,LB2,2022
957,12,Riley,5,5,118.17,1,Mingo,59.38,6711,Jalen Thompson,9.75,DB1,2022
958,12,Riley,5,5,118.17,1,Mingo,59.38,6799,Grant Delpit,9.5,DB2,2022
959,12,Riley,5,5,118.17,1,Mingo,59.38,8314,Jalen Pitre,9,DB3,2022
960,12,Riley,5,5,118.17,1,Mingo,59.38,1052,Demario Davis,3.25,DFLEX,2022
961,1,Mingo,6,2,63.09,10,Dave,210.46,96,Aaron Rodgers,13.84,QB,2022
962,1,Mingo,6,2,63.09,10,Dave,210.46,4029,Dalvin Cook,0,RB1,2022
963,1,Mingo,6,2,63.09,10,Dave,210.46,4199,Aaron Jones,0,RB2,2022
964,1,Mingo,6,2,63.09,10,Dave,210.46,6801,Tee Higgins,7.7,WR1,2022
965,1,Mingo,6,2,63.09,10,Dave,210.46,8137,George Pickens,4.3,WR2,2022
966,1,Mingo,6,2,63.09,10,Dave,210.46,8112,Drake London,5.5,WR3,2022
967,1,Mingo,6,2,63.09,10,Dave,210.46,1466,Travis Kelce,0,TE,2022
968,1,Mingo,6,2,63.09,10,Dave,210.46,6955,James Robinson,0,FLEX,2022
969,1,Mingo,6,2,63.09,10,Dave,210.46,957,Cameron Jordan,0,DL1,2022
970,1,Mingo,6,2,63.09,10,Dave,210.46,4063,Haason Reddick,3.25,DL2,2022
971,1,Mingo,6,2,63.09,10,Dave,210.46,6949,Jordyn Brooks,0,LB1,2022
972,1,Mingo,6,2,63.09,10,Dave,210.46,7648,Nick Bolton,18.25,LB2,2022
973,1,Mingo,6,2,63.09,10,Dave,210.46,6871,Cameron Dantzler,0,DB1,2022
974,1,Mingo,6,2,63.09,10,Dave,210.46,2501,Quandre Diggs,0,DB2,2022
975,1,Mingo,6,2,63.09,10,Dave,210.46,7136,Kamren Curl,10.25,DB3,2022
976,1,Mingo,6,2,63.09,10,Dave,210.46,6119,Devin White,0,DFLEX,2022
